ncbi_taxon_id,species,family_x,target_list_status,sequencing_status,aphia_id,url,scientificname,authority,status,rank,valid_aphia_id,valid_name,order,family_y,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,binomial_emma,fb_match_count,example_author,example_subfamily,example_comments,length_median,length_min,length_max,weight_median,weight_min,weight_max,vulnerability_median,vulnerability_min,vulnerability_max
1213698,Notoraja azurea,Arhynchobatidae,long_list,-,398307,https://www.marinespecies.org/aphia.php?p=taxdetails&id=398307,Notoraja azurea,"McEachran & Last, 2008",accepted,Species,398307,Notoraja azurea,Rajiformes,Arhynchobatidae,Notoraja,1,0,0,0,NA,Notoraja azurea,15,"Séret & Last, 2012",NA,"Found on insular slopes, mainly on hard bottoms. Rarely caught. Life history unknown (Ref. 114953).",46.14999961853027,31,65.69999694824219,NA,Inf,-Inf,35.9,27,46.28
1856774,Notoraja tobitukai,Arhynchobatidae,long_list,-,281798,https://www.marinespecies.org/aphia.php?p=taxdetails&id=281798,Notoraja tobitukai,"(Hiyama, 1940)",accepted,Species,281798,Notoraja tobitukai,Rajiformes,Arhynchobatidae,Notoraja,1,0,0,0,NA,Notoraja tobitukai,15,"Séret & Last, 2012",NA,"Found on insular slopes, mainly on hard bottoms. Rarely caught. Life history unknown (Ref. 114953).",46.14999961853027,31,65.69999694824219,NA,Inf,-Inf,35.9,27,46.28
1213705,Pavoraja alleni,Arhynchobatidae,long_list,-,282180,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282180,Pavoraja alleni,"McEachran & Fechhelm, 1982",accepted,Species,282180,Pavoraja alleni,Rajiformes,Arhynchobatidae,Pavoraja,1,0,0,0,NA,Pavoraja alleni,6,"McEachran & Fechhelm, 1982",NA,"Occur over soft bottoms of the continental shelf (Ref. 7300, 75154).  Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205). Males reaches maturity at 29-32 cm TL, hatch size at ca. 11 cm TL. Biology unknown. Caught as bycatch and discarded (Ref. 114953).",35.89999961853027,27.899999618530273,37.20000076293945,NA,Inf,-Inf,25.9,17.9,27.2
1072481,Pavoraja nitida,Arhynchobatidae,long_list,-,282181,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282181,Pavoraja nitida,"(Günther, 1880)",accepted,Species,282181,Pavoraja nitida,Rajiformes,Arhynchobatidae,Pavoraja,1,0,0,0,NA,Pavoraja nitida,6,"McEachran & Fechhelm, 1982",NA,"Occur over soft bottoms of the continental shelf (Ref. 7300, 75154).  Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205). Males reaches maturity at 29-32 cm TL, hatch size at ca. 11 cm TL. Biology unknown. Caught as bycatch and discarded (Ref. 114953).",35.89999961853027,27.899999618530273,37.20000076293945,NA,Inf,-Inf,25.9,17.9,27.2
1104167,Psammobatis extenta,Arhynchobatidae,long_list,-,282388,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282388,Psammobatis extenta,"(Garman, 1913)",accepted,Species,282388,Psammobatis extenta,Rajiformes,Arhynchobatidae,Psammobatis,1,0,0,0,NA,Psammobatis extenta,8,"Marini, 1932",NA,Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,48.25,27.600000381469727,58,910,116.08000183105469,1350,35.59,17.6,43.2
458599,Psammobatis lentiginosa,Arhynchobatidae,long_list,-,282389,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282389,Psammobatis lentiginosa,"McEachran, 1983",accepted,Species,282389,Psammobatis lentiginosa,Rajiformes,Arhynchobatidae,Psammobatis,1,0,0,0,NA,Psammobatis lentiginosa,8,"Marini, 1932",NA,Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,48.25,27.600000381469727,58,910,116.08000183105469,1350,35.59,17.6,43.2
458600,Psammobatis rudis,Arhynchobatidae,long_list,-,282392,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282392,Psammobatis rudis,"Günther, 1870",accepted,Species,282392,Psammobatis rudis,Rajiformes,Arhynchobatidae,Psammobatis,1,0,0,0,NA,Psammobatis rudis,8,"Marini, 1932",NA,Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,48.25,27.600000381469727,58,910,116.08000183105469,1350,35.59,17.6,43.2
2968887,Psammobatis rutrum,Arhynchobatidae,long_list,-,282393,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282393,Psammobatis rutrum,"Jordan, 1891",accepted,Species,282393,Psammobatis rutrum,Rajiformes,Arhynchobatidae,Psammobatis,1,0,0,0,NA,Psammobatis rutrum,8,"Marini, 1932",NA,Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,48.25,27.600000381469727,58,910,116.08000183105469,1350,35.59,17.6,43.2
1804734,Psammobatis scobina,Arhynchobatidae,long_list,-,282394,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282394,Psammobatis scobina,"(Philippi, 1857)",accepted,Species,282394,Psammobatis scobina,Rajiformes,Arhynchobatidae,Psammobatis,1,0,0,0,NA,Psammobatis scobina,8,"Marini, 1932",NA,Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,48.25,27.600000381469727,58,910,116.08000183105469,1350,35.59,17.6,43.2
2448488,Rhinoraja kujiensis,Arhynchobatidae,long_list,-,282590,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282590,Rhinoraja kujiensis,"(Tanaka, 1916)",accepted,Species,282590,Rhinoraja kujiensis,Rajiformes,Arhynchobatidae,Rhinoraja,1,0,0,0,NA,Rhinoraja kujiensis,3,"(Tanaka, 1916)",NA,"Occur in deep water (Ref. 8630).  Depth range given by H. Ishihara (pers.comm. 07/07).  Oviparous.  Distinct pairing with embrace.  Young may tend to follow large objects, such as their mother (Ref. 205).  Eggs are oblong capsules with stiff pointed horns at the corners deposited in sandy or muddy flats (Ref. 205).  Egg capsules are 10.5-11.1 cm long and 7.2-7.5 cm wide (Ref. 41249, 41253).",NA,Inf,-Inf,NA,Inf,-Inf,53.64,53.64,53.64
667116,Rhinoraja longicauda,Arhynchobatidae,long_list,-,282592,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282592,Rhinoraja longicauda,"Ishiyama, 1952",accepted,Species,282592,Rhinoraja longicauda,Rajiformes,Arhynchobatidae,Rhinoraja,1,0,0,0,NA,Rhinoraja longicauda,3,"(Tanaka, 1916)",NA,"Occur in deep water (Ref. 8630).  Depth range given by H. Ishihara (pers.comm. 07/07).  Oviparous.  Distinct pairing with embrace.  Young may tend to follow large objects, such as their mother (Ref. 205).  Eggs are oblong capsules with stiff pointed horns at the corners deposited in sandy or muddy flats (Ref. 205).  Egg capsules are 10.5-11.1 cm long and 7.2-7.5 cm wide (Ref. 41249, 41253).",NA,Inf,-Inf,NA,Inf,-Inf,53.64,53.64,53.64
637525,Rioraja agassizii,Arhynchobatidae,long_list,-,282619,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282619,Rioraja agassizii,"(Müller & Henle, 1841)",accepted,Species,282619,Rioraja agassizii,Rajiformes,Arhynchobatidae,Rioraja,1,0,0,0,NA,Rioraja agassizii,1,"(Müller & Henle, 1841)",NA,"A coastal species found on sand, mud or gravel bottoms (Ref. 26375).  Feeds on crustaceans, mollusks and fishes (Ref. 26375).  Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).",33,33,33,NA,Inf,-Inf,53.64,53.64,53.64
1206158,Sympterygia acuta,Arhynchobatidae,long_list,-,282916,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282916,Sympterygia acuta,"Garman, 1877",accepted,Species,282916,Sympterygia acuta,Rajiformes,Arhynchobatidae,Sympterygia,1,0,0,0,NA,Sympterygia acuta,4,"Garman, 1877",NA,Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,63,38,149.5,NA,Inf,-Inf,57.5,28,89.7
458612,Sympterygia bonapartii,Arhynchobatidae,long_list,-,282917,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282917,Sympterygia bonapartii,"Müller & Henle, 1841",accepted,Species,282917,Sympterygia bonapartii,Rajiformes,Arhynchobatidae,Sympterygia,1,0,0,0,NA,Sympterygia bonapartii,4,"Garman, 1877",NA,Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,63,38,149.5,NA,Inf,-Inf,57.5,28,89.7
1804735,Sympterygia brevicaudata,Arhynchobatidae,long_list,-,315723,https://www.marinespecies.org/aphia.php?p=taxdetails&id=315723,Sympterygia brevicaudata,"(Cope, 1877)",accepted,Species,315723,Sympterygia brevicaudata,Rajiformes,Arhynchobatidae,Sympterygia,1,0,0,0,NA,Sympterygia brevicaudata,4,"Garman, 1877",NA,Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,63,38,149.5,NA,Inf,-Inf,57.5,28,89.7
1072471,Cruriraja hulleyi,Crurirajidae,long_list,-,712394,https://www.marinespecies.org/aphia.php?p=taxdetails&id=712394,Cruriraja hulleyi,"Aschliman, Ebert & Compagno, 2010",accepted,Species,712394,Cruriraja hulleyi,Rajiformes,Gurgesiellidae,Cruriraja,1,0,0,0,NA,Cruriraja hulleyi,8,"(Lloyd, 1909)",NA,Holotype taken from a depth of 511 m (Ref. 26282).  Minimum depth reported taken from Ref. 31308).  Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,43.89999961853027,23,58,NA,Inf,-Inf,34.55,21,43.76
906896,Cruriraja parcomaculata,Crurirajidae,long_list,-,217384,https://www.marinespecies.org/aphia.php?p=taxdetails&id=217384,Cruriraja parcomaculata,"(von Bonde & Swart, 1923)",accepted,Species,217384,Cruriraja parcomaculata,Rajiformes,Gurgesiellidae,Cruriraja,1,0,0,0,NA,Cruriraja parcomaculata,8,"(Lloyd, 1909)",NA,Holotype taken from a depth of 511 m (Ref. 26282).  Minimum depth reported taken from Ref. 31308).  Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,43.89999961853027,23,58,NA,Inf,-Inf,34.55,21,43.76
2968234,Cruriraja rugosa,Crurirajidae,long_list,-,277291,https://www.marinespecies.org/aphia.php?p=taxdetails&id=277291,Cruriraja rugosa,"Bigelow & Schroeder, 1958",accepted,Species,277291,Cruriraja rugosa,Rajiformes,Gurgesiellidae,Cruriraja,1,0,0,0,NA,Cruriraja rugosa,8,"(Lloyd, 1909)",NA,Holotype taken from a depth of 511 m (Ref. 26282).  Minimum depth reported taken from Ref. 31308).  Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).,43.89999961853027,23,58,NA,Inf,-Inf,34.55,21,43.76
458547,Amblyraja doellojuradoi,Rajidae,long_list,-,271500,https://www.marinespecies.org/aphia.php?p=taxdetails&id=271500,Amblyraja doellojuradoi,"(Pozzi, 1935)",accepted,Species,271500,Amblyraja doellojuradoi,Rajiformes,Rajidae,Amblyraja,1,0,0,0,NA,Amblyraja doellojuradoi,8,"(Pozzi, 1935)",NA,"Found on mid- and outer continental shelf and upper slope, occasionally caught deeper to 1000 m. Mainly feeds on benthic invertebrates and small bony fishes (Ref. 114953). Oviparous.  Distinct pairing with embrace.  Young may tend to follow large objects, such as their mother (Ref. 205).  Eggs are oblong capsules with stiff pointed horns at the corners deposited in sandy or muddy flats (Ref. 205).  Egg capsule measures 86.4 mm long and 56.2 mm wide (Ref. 41249). Hatches from egg case at ca. 9 cm TL (Ref. 114953).",90.5,60,115,11400,11400,11400,55,44,69
1051904,Amblyraja georgiana,Rajidae,long_list,-,234607,https://www.marinespecies.org/aphia.php?p=taxdetails&id=234607,Amblyraja georgiana,"(Norman, 1938)",accepted,Species,234607,Amblyraja georgiana,Rajiformes,Rajidae,Amblyraja,1,0,0,0,NA,Amblyraja georgiana,8,"(Pozzi, 1935)",NA,"Found on mid- and outer continental shelf and upper slope, occasionally caught deeper to 1000 m. Mainly feeds on benthic invertebrates and small bony fishes (Ref. 114953). Oviparous.  Distinct pairing with embrace.  Young may tend to follow large objects, such as their mother (Ref. 205).  Eggs are oblong capsules with stiff pointed horns at the corners deposited in sandy or muddy flats (Ref. 205).  Egg capsule measures 86.4 mm long and 56.2 mm wide (Ref. 41249). Hatches from egg case at ca. 9 cm TL (Ref. 114953).",90.5,60,115,11400,11400,11400,55,44,69
315322,Amblyraja hyperborea,Rajidae,long_list,-,105863,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105863,Amblyraja hyperborea,"(Collett, 1879)",accepted,Species,105863,Amblyraja hyperborea,Rajiformes,Rajidae,Amblyraja,1,0,0,0,NA,Amblyraja hyperborea,8,"(Pozzi, 1935)",NA,"Found on mid- and outer continental shelf and upper slope, occasionally caught deeper to 1000 m. Mainly feeds on benthic invertebrates and small bony fishes (Ref. 114953). Oviparous.  Distinct pairing with embrace.  Young may tend to follow large objects, such as their mother (Ref. 205).  Eggs are oblong capsules with stiff pointed horns at the corners deposited in sandy or muddy flats (Ref. 205).  Egg capsule measures 86.4 mm long and 56.2 mm wide (Ref. 41249). Hatches from egg case at ca. 9 cm TL (Ref. 114953).",90.5,60,115,11400,11400,11400,55,44,69
1072486,Amblyraja jenseni,Rajidae,long_list,-,105864,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105864,Amblyraja jenseni,"(Bigelow & Schroeder, 1950)",accepted,Species,105864,Amblyraja jenseni,Rajiformes,Rajidae,Amblyraja,1,0,0,0,NA,Amblyraja jenseni,8,"(Pozzi, 1935)",NA,"Found on mid- and outer continental shelf and upper slope, occasionally caught deeper to 1000 m. Mainly feeds on benthic invertebrates and small bony fishes (Ref. 114953). Oviparous.  Distinct pairing with embrace.  Young may tend to follow large objects, such as their mother (Ref. 205).  Eggs are oblong capsules with stiff pointed horns at the corners deposited in sandy or muddy flats (Ref. 205).  Egg capsule measures 86.4 mm long and 56.2 mm wide (Ref. 41249). Hatches from egg case at ca. 9 cm TL (Ref. 114953).",90.5,60,115,11400,11400,11400,55,44,69
386614,Amblyraja radiata,Rajidae,long_list,-,105865,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105865,Amblyraja radiata,"(Donovan, 1808)",accepted,Species,105865,Amblyraja radiata,Rajiformes,Rajidae,Amblyraja,1,1,0,0,NA,Amblyraja radiata,8,"(Pozzi, 1935)",NA,"Found on mid- and outer continental shelf and upper slope, occasionally caught deeper to 1000 m. Mainly feeds on benthic invertebrates and small bony fishes (Ref. 114953). Oviparous.  Distinct pairing with embrace.  Young may tend to follow large objects, such as their mother (Ref. 205).  Eggs are oblong capsules with stiff pointed horns at the corners deposited in sandy or muddy flats (Ref. 205).  Egg capsule measures 86.4 mm long and 56.2 mm wide (Ref. 41249). Hatches from egg case at ca. 9 cm TL (Ref. 114953).",90.5,60,115,11400,11400,11400,55,44,69
